timestamp,magnetic_field,sunspot_number,max_goes_class,cumulative_index,label_max,label_cum,xray_flux_short
2024-11-12 00:00:00,4.6,117,C8.2,28.3,0,1,5.295551e-08
2024-11-12 01:00:00,4.3,117,M1.0,38.3,1,1,2.0355904e-07
2024-11-12 02:00:00,4.4,117,M1.0,37.8,1,1,1.1241094e-07
2024-11-12 03:00:00,5.0,117,M1.0,37.1,1,1,3.664435e-08
2024-11-12 04:00:00,4.9,117,M1.0,37.1,1,1,1.6617845e-07
2024-11-12 05:00:00,5.2,117,M1.0,34.3,1,1,3.7308006e-08
2024-11-12 06:00:00,5.3,117,M1.0,34.3,1,1,2.386441e-08
2024-11-12 07:00:00,5.2,117,M1.0,34.3,1,1,2.6826484e-07
2024-11-12 08:00:00,4.7,117,M1.0,36.4,1,1,2.0559673e-07
2024-11-12 09:00:00,4.5,117,M1.0,36.4,1,1,3.979041e-08
2024-11-12 10:00:00,4.6,117,M1.0,36.4,1,1,1.0190014e-07
2024-11-12 11:00:00,4.8,117,M1.0,34.3,1,1,3.2987347e-07
2024-11-12 12:00:00,4.5,117,M1.0,30.2,1,1,7.17456e-08
2024-11-12 13:00:00,4.7,117,M1.0,27.7,1,1,4.7923254e-07
2024-11-12 14:00:00,4.8,117,M1.0,32.2,1,1,4.256655e-07
2024-11-12 15:00:00,4.8,117,M1.0,34.1,1,1,8.434616e-08
2024-11-12 16:00:00,4.6,117,M1.0,34.1,1,1,7.686715e-08
2024-11-12 17:00:00,4.6,117,M1.7,51.1,1,1,5.702777e-08
2024-11-12 18:00:00,4.4,117,M1.7,51.1,1,1,8.695357e-08
2024-11-12 19:00:00,4.1,117,M1.7,51.1,1,1,4.23059e-08
2024-11-12 20:00:00,4.7,117,M1.7,51.1,1,1,3.211216e-08
2024-11-12 21:00:00,4.9,117,M1.7,51.1,1,1,6.43259e-08
2024-11-12 22:00:00,4.9,117,M1.7,49.4,1,1,5.111333e-08
2024-11-12 23:00:00,5.0,117,M1.7,52.6,1,1,6.2867706e-08
2024-11-13 00:00:00,4.7,111,M1.7,52.6,1,1,1.2611997e-06
2024-11-13 01:00:00,4.9,111,M1.7,42.6,1,1,1.0742367e-07
2024-11-13 02:00:00,4.8,111,M1.7,40.4,1,1,7.407303e-08
2024-11-13 03:00:00,4.9,111,M1.7,38.6,1,1,3.793983e-08
2024-11-13 04:00:00,4.7,111,M1.7,38.6,1,1,3.2296818e-08
2024-11-13 05:00:00,4.6,111,M1.7,38.6,1,1,3.8285282e-08
2024-11-13 06:00:00,4.5,111,M1.7,38.6,1,1,5.107657e-08
2024-11-13 07:00:00,4.4,111,M1.7,38.6,1,1,1.4072322e-07
2024-11-13 08:00:00,4.6,111,M1.7,34.0,1,1,8.2102616e-08
2024-11-13 09:00:00,5.2,111,M1.7,38.9,1,1,6.156086e-08
2024-11-13 10:00:00,5.2,111,M1.7,38.9,1,1,1.0316997e-07
2024-11-13 11:00:00,6.3,111,M1.7,38.9,1,1,3.4374633e-08
2024-11-13 12:00:00,8.4,111,M1.7,41.6,1,1,6.857913e-08
2024-11-13 13:00:00,8.9,111,M1.7,38.7,1,1,5.915653e-07
2024-11-13 14:00:00,8.8,111,M1.7,34.2,1,1,8.4572235e-08
2024-11-13 15:00:00,8.4,111,M1.7,32.3,1,1,1.1394229e-07
2024-11-13 16:00:00,8.0,111,M1.7,35.1,1,1,5.0790998e-08
2024-11-13 17:00:00,6.9,111,C3.2,18.1,0,1,3.1294992e-06
2024-11-13 18:00:00,6.0,111,C3.2,18.1,0,1,2.9093643e-08
2024-11-13 19:00:00,6.2,111,C3.2,18.1,0,1,2.1348612e-08
2024-11-13 20:00:00,5.2,111,C3.2,18.1,0,1,4.381832e-08
2024-11-13 21:00:00,5.7,111,C3.2,18.1,0,1,5.0741807e-08
2024-11-13 22:00:00,5.4,111,C3.2,18.1,0,1,2.0058715e-07
2024-11-13 23:00:00,5.8,111,C2.9,14.9,0,1,1.8174141e-07
2024-11-14 00:00:00,7.1,91,C2.9,14.9,0,1,2.3296115e-08
2024-11-14 01:00:00,6.8,91,M1.1,25.9,1,1,2.2951445e-08
2024-11-14 02:00:00,8.1,91,M1.1,36.9,1,1,3.530441e-08
2024-11-14 03:00:00,9.0,91,M1.1,36.9,1,1,2.433244e-08
2024-11-14 04:00:00,10.0,91,M1.1,36.9,1,1,4.560633e-08
2024-11-14 05:00:00,11.1,91,M1.1,36.9,1,1,2.5176659e-08
2024-11-14 06:00:00,13.1,91,M1.1,36.9,1,1,2.3260098e-08
2024-11-14 07:00:00,12.5,91,M1.1,36.9,1,1,5.720306e-08
2024-11-14 08:00:00,12.5,91,M1.1,35.2,1,1,6.9768454e-08
2024-11-14 09:00:00,12.0,91,M1.1,30.3,1,1,1.3080434e-07
2024-11-14 10:00:00,12.7,91,M1.1,30.3,1,1,4.8593208e-08
2024-11-14 11:00:00,12.6,91,M1.1,30.3,1,1,2.2309588e-07
2024-11-14 12:00:00,12.8,91,M1.1,27.6,1,1,1.7217641e-07
2024-11-14 13:00:00,12.3,91,M1.1,34.8,1,1,2.5261215e-08
2024-11-14 14:00:00,12.3,91,M1.1,34.8,1,1,3.778404e-08
2024-11-14 15:00:00,12.5,91,M1.1,34.8,1,1,2.5760798e-07
2024-11-14 16:00:00,12.3,91,M1.1,32.0,1,1,4.6391026e-08
2024-11-14 17:00:00,12.1,91,M1.1,34.7,1,1,2.705784e-08
2024-11-14 18:00:00,11.9,91,M1.1,34.7,1,1,2.392808e-08
2024-11-14 19:00:00,11.8,91,M1.1,36.9,1,1,3.547395e-08
2024-11-14 20:00:00,11.0,91,M1.1,36.9,1,1,6.870919e-08
2024-11-14 21:00:00,10.9,91,M1.1,36.9,1,1,3.6328192e-08
2024-11-14 22:00:00,10.6,91,M1.1,36.9,1,1,3.564451e-08
2024-11-14 23:00:00,10.7,91,M1.1,39.0,1,1,3.5462115e-08
2024-11-15 00:00:00,10.5,71,M1.1,39.0,1,1,1.037616e-07
2024-11-15 01:00:00,10.0,71,M1.1,30.9,1,1,1.7344611e-06
2024-11-15 02:00:00,9.6,71,M1.6,35.9,1,1,2.1193472e-07
2024-11-15 03:00:00,9.1,71,M1.6,35.9,1,1,6.1534216e-08
2024-11-15 04:00:00,8.6,71,M1.6,35.9,1,1,5.5797397e-08
2024-11-15 05:00:00,8.0,71,M1.6,35.9,1,1,4.8913403e-08
2024-11-15 06:00:00,7.2,71,M1.6,35.9,1,1,6.947139e-08
2024-11-15 07:00:00,7.2,71,M1.6,35.9,1,1,1.8585845e-07
2024-11-15 08:00:00,7.8,71,M1.6,38.4,1,1,3.3085593e-07
2024-11-15 09:00:00,7.6,71,M1.6,38.4,1,1,2.1515095e-07
2024-11-15 10:00:00,7.1,71,M1.6,38.4,1,1,1.4400693e-07
2024-11-15 11:00:00,6.4,71,M1.6,38.4,1,1,1.6014037e-07
2024-11-15 12:00:00,6.6,71,M1.6,38.4,1,1,1.4483404e-06
2024-11-15 13:00:00,8.3,71,M1.6,28.4,1,1,6.9227156e-08
2024-11-15 14:00:00,8.9,71,M1.6,28.4,1,1,3.3974416e-08
2024-11-15 15:00:00,8.5,71,M1.6,28.4,1,1,8.872677e-08
2024-11-15 16:00:00,8.6,71,M1.6,28.4,1,1,3.8228016e-08
2024-11-15 17:00:00,8.4,71,M1.6,29.5,1,1,1.746841e-07
2024-11-15 18:00:00,8.3,71,M1.6,29.5,1,1,1.3358184e-07
2024-11-15 19:00:00,8.8,71,M1.6,30.2,1,1,5.5847128e-08
2024-11-15 20:00:00,8.7,71,M1.6,30.2,1,1,6.291755e-08
2024-11-15 21:00:00,8.5,71,M1.6,33.2,1,1,3.802364e-08
2024-11-15 22:00:00,8.3,71,M1.6,36.3,1,1,9.892043e-08
2024-11-15 23:00:00,8.3,71,M1.6,34.2,1,1,8.8942635e-08
2024-11-16 00:00:00,8.0,73,M1.6,36.1,1,1,1.4622141e-07
2024-11-16 01:00:00,8.0,73,M1.6,33.2,1,1,1.933889e-06
2024-11-16 02:00:00,7.7,73,C3.1,17.2,0,1,9.638738e-08
2024-11-16 03:00:00,7.5,73,C3.1,17.2,0,1,3.8217536e-08
2024-11-16 04:00:00,7.4,73,C3.1,17.2,0,1,3.9613774e-08
2024-11-16 05:00:00,7.2,73,C3.1,18.9,0,1,8.1268134e-08
2024-11-16 06:00:00,7.5,73,C3.1,18.9,0,1,5.364391e-08
2024-11-16 07:00:00,7.5,73,C3.1,18.9,0,1,1.6843393e-07
2024-11-16 08:00:00,7.1,73,C3.1,16.4,0,1,7.612162e-08
2024-11-16 09:00:00,7.3,73,C3.1,16.4,0,1,1.4997666e-07
2024-11-16 10:00:00,7.5,73,C3.1,16.4,0,1,1.6064726e-07
2024-11-16 11:00:00,7.4,73,C5.3,21.7,0,1,1.417907e-07
2024-11-16 12:00:00,7.3,73,C5.3,26.2,0,1,1.5714078e-07
2024-11-16 13:00:00,7.3,73,C5.3,26.2,0,1,6.080035e-08
2024-11-16 14:00:00,7.0,73,C5.3,26.2,0,1,1.5598725e-07
2024-11-16 15:00:00,7.1,73,C5.3,26.2,0,1,2.8329355e-08
2024-11-16 16:00:00,7.0,73,C5.3,26.2,0,1,1.0379389e-07
2024-11-16 17:00:00,6.9,73,C5.3,22.4,0,1,4.6513733e-08
2024-11-16 18:00:00,6.8,73,C5.3,22.4,0,1,2.2543455e-07
2024-11-16 19:00:00,6.0,73,C5.3,19.5,0,1,1.1723398e-07
2024-11-16 20:00:00,5.9,73,C5.3,21.3,0,1,1.7808874e-07
2024-11-16 21:00:00,4.9,73,C5.3,18.3,0,1,1.992138e-07
2024-11-16 22:00:00,4.7,73,C5.3,15.2,0,1,1.8494951e-07
2024-11-16 23:00:00,4.2,73,C5.3,15.2,0,1,1.0486914e-07
2024-11-17 00:00:00,4.9,96,C5.3,15.3,0,1,7.220891e-08
2024-11-17 01:00:00,5.5,96,C5.3,15.3,0,1,2.972475e-08
2024-11-17 02:00:00,6.2,96,C5.3,20.0,0,1,3.7810047e-08
2024-11-17 03:00:00,6.2,96,C5.3,27.6,0,1,3.6572004e-08
2024-11-17 04:00:00,6.2,96,C5.3,29.4,0,1,6.820036e-08
2024-11-17 05:00:00,5.9,96,C5.3,33.8,0,1,5.148016e-08
2024-11-17 06:00:00,5.5,96,M1.0,46.6,1,1,4.936325e-08
2024-11-17 07:00:00,5.5,96,M1.0,49.5,1,1,4.8654464e-08
2024-11-17 08:00:00,5.9,96,M1.7,82.2,1,1,2.6592861e-08
2024-11-17 09:00:00,5.9,96,M1.7,82.2,1,1,3.655617e-08
2024-11-17 10:00:00,6.5,96,M1.7,82.2,1,1,6.926351e-07
2024-11-17 11:00:00,6.5,96,M2.5,104.1,1,1,4.6813514e-07
2024-11-17 12:00:00,6.9,96,M2.5,130.6,1,1,4.0053006e-08
2024-11-17 13:00:00,7.1,96,M3.7,167.6,1,1,2.1183553e-08
2024-11-17 14:00:00,7.4,96,M3.7,167.6,1,1,1.8956491e-08
2024-11-17 15:00:00,7.1,96,M3.7,167.6,1,1,3.8688505e-08
2024-11-17 16:00:00,7.3,96,M3.7,171.9,1,1,5.6775782e-08
2024-11-17 17:00:00,7.5,96,M3.7,177.4,1,1,2.8746355e-08
2024-11-17 18:00:00,8.7,96,M3.7,202.0,1,1,4.848675e-08
2024-11-17 19:00:00,8.2,96,M3.7,222.0,1,1,7.308016e-08
2024-11-17 20:00:00,7.2,96,M3.7,220.2,1,1,2.6049852e-08
2024-11-17 21:00:00,7.6,96,M3.7,227.0,1,1,6.987778e-08
2024-11-17 22:00:00,7.6,96,M3.7,227.0,1,1,3.868024e-08
2024-11-17 23:00:00,8.0,96,M3.7,231.3,1,1,1.0340075e-07
2024-11-18 00:00:00,7.4,115,M3.7,240.3,1,1,4.7072646e-08
2024-11-18 01:00:00,7.3,115,M3.7,240.3,1,1,3.609103e-07
2024-11-18 02:00:00,7.7,115,M3.7,235.6,1,1,6.753022e-07
2024-11-18 03:00:00,8.0,115,M3.7,230.4,1,1,1.0910861e-07
2024-11-18 04:00:00,8.2,115,M3.7,229.0,1,1,4.4176358e-07
2024-11-18 05:00:00,8.1,115,M3.7,225.2,1,1,1.8169375e-06
2024-11-18 06:00:00,7.8,115,M3.7,212.4,1,1,1.9452034e-07
2024-11-18 07:00:00,7.8,115,M3.7,209.5,1,1,4.171135e-06
2024-11-18 08:00:00,7.3,115,M3.7,176.8,1,1,8.6276043e-07
2024-11-18 09:00:00,7.3,115,M3.7,176.8,1,1,5.1028923e-08
2024-11-18 10:00:00,7.7,115,M3.7,176.8,1,1,5.743999e-06
2024-11-18 11:00:00,7.6,115,M3.7,149.6,1,1,2.1879746e-06
2024-11-18 12:00:00,7.4,115,M3.7,118.6,1,1,8.092379e-06
2024-11-18 13:00:00,7.8,115,M2.0,81.6,1,1,7.824783e-07
2024-11-18 14:00:00,8.4,115,M2.0,81.6,1,1,6.55299e-08
2024-11-18 15:00:00,7.9,115,M2.0,81.6,1,1,3.6748006e-07
2024-11-18 16:00:00,7.7,115,M2.0,83.4,1,1,8.845367e-08
2024-11-18 17:00:00,7.5,115,M2.0,90.9,1,1,3.4778973e-06
2024-11-18 18:00:00,7.8,115,M2.0,66.3,1,1,2.2433976e-06
2024-11-18 19:00:00,7.7,115,M1.1,54.2,1,1,2.5610032e-06
2024-11-18 20:00:00,7.6,115,M1.1,54.2,1,1,1.4311433e-06
2024-11-18 21:00:00,7.0,115,M1.1,47.4,1,1,1.9442132e-07
2024-11-18 22:00:00,7.1,115,M1.1,54.4,1,1,3.0810367e-07
2024-11-18 23:00:00,7.1,115,M1.1,53.2,1,1,1.806404e-06
2024-11-19 00:00:00,6.3,124,C9.0,42.2,0,1,1.777677e-06
2024-11-19 01:00:00,6.3,124,C9.0,42.2,0,1,5.0534133e-08
2024-11-19 02:00:00,6.1,124,C9.0,42.2,0,1,9.889843e-08
2024-11-19 03:00:00,6.0,124,C9.0,39.8,0,1,1.1721e-07
2024-11-19 04:00:00,7.2,124,C9.0,43.0,0,1,1.0328024e-07
2024-11-19 05:00:00,7.4,124,C9.0,43.0,0,1,6.0022465e-08
2024-11-19 06:00:00,7.9,124,C9.0,47.2,0,1,3.2325573e-08
2024-11-19 07:00:00,8.0,124,C9.0,50.7,0,1,5.5393592e-08
2024-11-19 08:00:00,7.1,124,C9.0,50.7,0,1,9.695178e-08
2024-11-19 09:00:00,7.9,124,C9.0,50.7,0,1,4.9921276e-08
2024-11-19 10:00:00,7.3,124,C9.0,50.7,0,1,3.2391153e-08
2024-11-19 11:00:00,8.4,124,C9.0,50.7,0,1,5.7061634e-08
2024-11-19 12:00:00,8.6,124,C9.0,50.7,0,1,5.939403e-08
2024-11-19 13:00:00,8.3,124,C9.0,54.4,0,1,4.0807322e-08
2024-11-19 14:00:00,8.1,124,C9.0,54.4,0,1,4.2284658e-08
2024-11-19 15:00:00,8.0,124,C9.0,54.4,0,1,1.7973382e-07
2024-11-19 16:00:00,8.3,124,C9.0,50.7,0,1,2.456176e-07
2024-11-19 17:00:00,9.3,124,C7.9,37.7,0,1,9.710698e-07
2024-11-19 18:00:00,9.6,124,C7.9,40.1,0,1,1.1092209e-06
2024-11-19 19:00:00,9.6,124,C7.0,32.2,0,1,3.7068606e-08
2024-11-19 20:00:00,9.6,124,M1.1,43.2,1,1,3.1629135e-08
2024-11-19 21:00:00,9.3,124,M1.1,43.2,1,1,9.2391747e-07
2024-11-19 22:00:00,9.7,124,M1.1,36.2,1,1,1.8917618e-07
2024-11-19 23:00:00,9.8,124,M1.1,33.1,1,1,4.6326083e-08
2024-11-20 00:00:00,9.6,123,M1.1,33.1,1,1,3.7638404e-08
2024-11-20 01:00:00,9.8,123,M1.1,33.1,1,1,3.3515157e-08
2024-11-20 02:00:00,10.4,123,M1.1,33.1,1,1,4.498257e-08
2024-11-20 03:00:00,11.4,123,M1.1,33.1,1,1,2.6062344e-07
2024-11-20 04:00:00,11.9,123,M1.1,27.2,1,1,6.2741805e-08
2024-11-20 05:00:00,12.3,123,M1.1,27.2,1,1,6.0456273e-07
2024-11-20 06:00:00,12.2,123,M1.1,25.9,1,1,2.2390616e-07
2024-11-20 07:00:00,11.3,123,M1.1,22.4,1,1,8.482627e-08
2024-11-20 08:00:00,10.0,123,M1.1,22.4,1,1,1.6784901e-07
2024-11-20 09:00:00,10.6,123,M1.1,22.4,1,1,1.3128857e-07
2024-11-20 10:00:00,10.3,123,M1.1,22.4,1,1,4.4089273e-08
2024-11-20 11:00:00,6.5,123,M1.1,22.4,1,1,1.0267505e-07
2024-11-20 12:00:00,5.1,123,M1.1,22.4,1,1,2.761644e-07
2024-11-20 13:00:00,7.2,123,M1.1,22.1,1,1,3.6860037e-08
2024-11-20 14:00:00,7.3,123,M1.1,27.5,1,1,8.8219146e-08
2024-11-20 15:00:00,6.3,123,M1.1,32.2,1,1,1.4558864e-07
2024-11-20 16:00:00,6.4,123,M1.1,29.8,1,1,6.977786e-08
2024-11-20 17:00:00,6.4,123,M1.1,29.8,1,1,1.3219889e-07
2024-11-20 18:00:00,6.5,123,M1.1,33.3,1,1,1.390456e-07
2024-11-20 19:00:00,6.4,123,M1.1,33.3,1,1,1.1452087e-06
2024-11-20 20:00:00,7.0,123,C5.9,22.3,0,1,1.0693312e-06
2024-11-20 21:00:00,6.8,123,C5.9,22.3,0,1,3.5635415e-07
2024-11-20 22:00:00,7.8,123,C5.9,22.3,0,1,1.899383e-07
2024-11-20 23:00:00,7.2,123,C5.9,22.3,0,1,1.7782827e-07
2024-11-21 00:00:00,7.2,118,C5.9,22.3,0,1,8.837844e-08
2024-11-21 01:00:00,8.6,118,C5.9,22.3,0,1,9.280249e-08
2024-11-21 02:00:00,8.3,118,C5.9,22.3,0,1,1.14104104e-07
2024-11-21 03:00:00,8.6,118,C5.9,22.3,0,1,8.671895e-08
2024-11-21 04:00:00,8.7,118,C9.0,31.3,0,1,6.624939e-08
2024-11-21 05:00:00,8.9,118,C9.0,31.3,0,1,5.8978532e-08
2024-11-21 06:00:00,7.2,118,C9.0,31.4,0,1,6.670526e-08
2024-11-21 07:00:00,6.5,118,C9.0,31.4,0,1,3.1542594e-08
2024-11-21 08:00:00,6.7,118,C9.0,31.4,0,1,3.418225e-08
2024-11-21 09:00:00,7.3,118,C9.0,34.6,0,1,2.7196647e-08
2024-11-21 10:00:00,5.8,118,C9.0,34.6,0,1,4.193654e-08
2024-11-21 11:00:00,7.2,118,C9.0,34.6,0,1,3.653472e-08
2024-11-21 12:00:00,7.7,118,C9.0,34.6,0,1,1.3312719e-07
2024-11-21 13:00:00,8.0,118,C9.0,31.2,0,1,3.69205e-07
2024-11-21 14:00:00,8.9,118,C9.0,25.8,0,1,2.3595071e-07
2024-11-21 15:00:00,8.7,118,C9.0,21.1,0,1,1.8364777e-07
2024-11-21 16:00:00,8.3,118,M1.6,37.1,1,1,6.46463e-08
2024-11-21 17:00:00,7.6,118,M1.6,41.2,1,1,2.023872e-07
2024-11-21 18:00:00,7.0,118,M1.6,38.1,1,1,4.6270182e-07
2024-11-21 19:00:00,7.1,118,M1.6,43.1,1,1,9.401929e-08
2024-11-21 20:00:00,8.2,118,M1.6,47.9,1,1,9.906136e-08
2024-11-21 21:00:00,8.6,118,M1.6,47.9,1,1,1.336156e-07
2024-11-21 22:00:00,8.5,118,M1.6,61.8,1,1,1.1892808e-07
2024-11-21 23:00:00,8.8,118,M1.6,61.8,1,1,9.5603745e-08
2024-11-22 00:00:00,8.6,146,M1.6,61.8,1,1,1.2323125e-07
2024-11-22 01:00:00,7.7,146,M1.6,61.8,1,1,1.1256546e-07
2024-11-22 02:00:00,7.3,146,M1.6,61.8,1,1,1.5097886e-07
2024-11-22 03:00:00,7.2,146,M1.6,61.8,1,1,9.125884e-07
2024-11-22 04:00:00,7.8,146,M1.6,59.8,1,1,4.546573e-07
2024-11-22 05:00:00,8.8,146,M1.6,59.8,1,1,8.904915e-08
2024-11-22 06:00:00,8.9,146,M1.6,56.8,1,1,7.862639e-08
2024-11-22 07:00:00,8.6,146,M1.6,56.8,1,1,5.9768965e-08
2024-11-22 08:00:00,8.4,146,M1.6,59.1,1,1,1.0512394e-07
2024-11-22 09:00:00,8.3,146,M1.6,59.8,1,1,4.281543e-08
2024-11-22 10:00:00,7.8,146,M1.6,59.8,1,1,4.581067e-08
2024-11-22 11:00:00,7.3,146,M1.6,59.8,1,1,4.4958526e-08
2024-11-22 12:00:00,7.9,146,M1.6,62.9,1,1,3.339628e-08
2024-11-22 13:00:00,8.0,146,M1.6,62.9,1,1,4.0153488e-08
2024-11-22 14:00:00,8.2,146,M1.6,69.7,1,1,4.125023e-08
2024-11-22 15:00:00,8.2,146,M1.6,69.7,1,1,2.3827733e-06
2024-11-22 16:00:00,8.0,146,M1.1,64.7,1,1,1.06909006e-07
2024-11-22 17:00:00,7.8,146,M1.1,60.6,1,1,3.9933315e-07
2024-11-22 18:00:00,7.8,146,M1.1,68.8,1,1,5.5005705e-07
2024-11-22 19:00:00,7.1,146,M1.1,63.8,1,1,4.5984703e-07
2024-11-22 20:00:00,7.3,146,M1.1,64.4,1,1,2.8721826e-07
2024-11-22 21:00:00,7.1,146,M1.1,64.4,1,1,7.972864e-07
2024-11-22 22:00:00,7.1,146,M1.1,54.5,1,1,9.464447e-07
2024-11-22 23:00:00,6.7,146,M1.1,60.0,1,1,1.5711954e-07
2024-11-23 00:00:00,6.5,152,M1.1,65.3,1,1,7.054005e-08
2024-11-23 01:00:00,6.9,152,M1.1,70.7,1,1,1.0646439e-07
2024-11-23 02:00:00,7.1,152,M1.1,78.3,1,1,6.749603e-08
2024-11-23 03:00:00,7.0,152,M1.1,78.3,1,1,6.415585e-07
2024-11-23 04:00:00,7.0,152,M1.1,76.9,1,1,5.2639123e-08
2024-11-23 05:00:00,6.8,152,M1.1,76.9,1,1,4.8193325e-08
2024-11-23 06:00:00,7.3,152,M1.1,76.9,1,1,4.4682352e-08
2024-11-23 07:00:00,7.0,152,M1.1,82.5,1,1,9.067797e-08
2024-11-23 08:00:00,7.1,152,M1.1,85.7,1,1,2.7294402e-07
2024-11-23 09:00:00,7.4,152,M1.1,81.8,1,1,6.8650046e-08
2024-11-23 10:00:00,7.1,152,M1.1,81.8,1,1,1.0875133e-07
2024-11-23 11:00:00,7.5,152,M1.1,81.8,1,1,1.7133523e-07
2024-11-23 12:00:00,7.6,152,M1.1,78.7,1,1,1.6316285e-07
2024-11-23 13:00:00,7.5,152,M1.1,75.5,1,1,1.7001311e-07
2024-11-23 14:00:00,7.7,152,M1.1,77.5,1,1,6.7543525e-08
2024-11-23 15:00:00,7.5,152,M1.1,77.5,1,1,2.6414008e-07
2024-11-23 16:00:00,7.7,152,M1.1,66.5,1,1,1.0708745e-06
2024-11-23 17:00:00,7.2,152,M1.1,73.1,1,1,5.4327e-07
2024-11-23 18:00:00,7.3,152,C7.6,62.1,0,1,1.1966457e-06
2024-11-23 19:00:00,7.4,152,C7.6,62.1,0,1,2.2104571e-07
2024-11-23 20:00:00,8.4,152,C7.6,56.7,0,1,1.078542e-07
2024-11-23 21:00:00,8.3,152,M1.1,67.7,1,1,3.2612098e-07
2024-11-23 22:00:00,8.2,152,M1.1,63.7,1,1,6.158312e-07
2024-11-23 23:00:00,7.7,152,M1.1,58.2,1,1,5.2814545e-07
2024-11-24 00:00:00,7.8,172,M1.1,52.9,1,1,5.019021e-07
2024-11-24 01:00:00,5.9,172,M1.1,51.7,1,1,8.523836e-07
2024-11-24 02:00:00,5.9,172,M1.1,62.7,1,1,7.642211e-08
2024-11-24 03:00:00,6.0,172,M1.1,62.7,1,1,4.4113872e-07
2024-11-24 04:00:00,6.2,172,M1.1,64.8,1,1,1.9131072e-07
2024-11-24 05:00:00,6.5,172,M1.8,82.8,1,1,1.9707478e-07
2024-11-24 06:00:00,6.8,172,M1.8,82.8,1,1,4.8807215e-07
2024-11-24 07:00:00,7.1,172,M1.8,77.2,1,1,4.433212e-07
2024-11-24 08:00:00,6.6,172,M9.4,165.7,1,1,2.415049e-07
2024-11-24 09:00:00,7.1,172,M9.4,165.7,1,1,1.0927669e-07
2024-11-24 10:00:00,7.3,172,M9.4,165.7,1,1,2.9809905e-07
2024-11-24 11:00:00,7.2,172,M9.4,171.1,1,1,4.5104122e-07
2024-11-24 12:00:00,7.1,172,M9.4,171.1,1,1,1.5704524e-07
2024-11-24 13:00:00,7.2,172,M9.4,191.1,1,1,3.494091e-07
2024-11-24 14:00:00,7.4,172,M9.4,185.5,1,1,1.4127578e-07
2024-11-24 15:00:00,7.3,172,M9.4,185.5,1,1,1.5380132e-07
2024-11-24 16:00:00,7.9,172,M9.4,191.3,1,1,6.354413e-07
2024-11-24 17:00:00,7.6,172,M9.4,209.7,1,1,9.8293874e-08
2024-11-24 18:00:00,7.1,172,M9.4,209.7,1,1,1.1227083e-07
2024-11-24 19:00:00,7.1,172,M9.4,209.7,1,1,6.9529214e-08
2024-11-24 20:00:00,7.0,172,M9.4,219.6,1,1,1.9659858e-06
2024-11-24 21:00:00,7.3,172,M9.4,227.6,1,1,9.463098e-08
2024-11-24 22:00:00,8.4,172,M9.4,227.6,1,1,8.146137e-08
2024-11-24 23:00:00,8.7,172,M9.4,227.6,1,1,6.0290155e-08
2024-11-25 00:00:00,8.4,171,M9.4,227.6,1,1,1.314475e-06
2024-11-25 01:00:00,8.2,171,M9.4,232.5,1,1,1.2000953e-06
2024-11-25 02:00:00,8.2,171,M9.4,221.5,1,1,9.630869e-07
2024-11-25 03:00:00,8.2,171,M9.4,221.5,1,1,8.6537864e-07
2024-11-25 04:00:00,8.3,171,M9.4,213.8,1,1,3.0761005e-06
2024-11-25 05:00:00,7.7,171,M9.4,195.8,1,1,5.3125467e-07
2024-11-25 06:00:00,6.7,171,M9.4,199.3,1,1,7.8770356e-08
2024-11-25 07:00:00,7.1,171,M9.4,199.3,1,1,2.5051993e-05
2024-11-25 08:00:00,7.3,171,M2.0,105.3,1,1,6.4798915e-06
2024-11-25 09:00:00,7.2,171,M2.0,105.3,1,1,4.857696e-07
2024-11-25 10:00:00,7.0,171,M2.0,105.3,1,1,4.2167275e-07
2024-11-25 11:00:00,7.0,171,M2.0,105.4,1,1,1.1745459e-07
2024-11-25 12:00:00,7.0,171,M2.0,105.4,1,1,4.141002e-06
2024-11-25 13:00:00,7.3,171,M1.9,92.7,1,1,1.0942572e-07
2024-11-25 14:00:00,7.3,171,M1.9,92.7,1,1,2.1909044e-07
2024-11-25 15:00:00,7.2,171,M1.9,92.7,1,1,3.9663684e-07
2024-11-25 16:00:00,7.0,171,M1.9,86.9,1,1,9.0559917e-07
2024-11-25 17:00:00,6.9,171,M1.9,65.1,1,1,1.5497109e-06
2024-11-25 18:00:00,6.9,171,M1.9,65.1,1,1,4.4352868e-07
2024-11-25 19:00:00,6.8,171,M1.9,69.4,1,1,3.3679552e-07
2024-11-25 20:00:00,6.7,171,M1.9,59.5,1,1,1.7510129e-06
2024-11-25 21:00:00,6.7,171,C9.4,40.5,0,1,1.4273346e-06
2024-11-25 22:00:00,6.5,171,C9.4,40.5,0,1,4.141769e-07
2024-11-25 23:00:00,6.5,171,C9.4,40.5,0,1,2.2515607e-07
2024-11-26 00:00:00,6.4,159,C9.4,40.5,0,1,1.0559933e-06
2024-11-26 01:00:00,5.8,159,C7.3,23.8,0,1,2.142375e-07
2024-11-26 02:00:00,5.8,159,C7.3,23.8,0,1,9.423984e-08
2024-11-26 03:00:00,6.0,159,C7.3,30.5,0,1,1.1574643e-07
2024-11-26 04:00:00,5.7,159,C7.3,30.5,0,1,1.1733764e-07
2024-11-26 05:00:00,5.8,159,C7.3,30.5,0,1,1.6817363e-07
2024-11-26 06:00:00,5.8,159,C7.3,27.0,0,1,9.490056e-08
